	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV1431	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV1432	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV1433	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV1434	Alveolata	Dinophyta	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV1435	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1436	Choanoflagellozoa	Choanoflagellata	NA	Choanoflagellida	NA	NA	NA
ASV1437	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
ASV1438	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Spegazzinia	NA
ASV1439	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1440	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1441	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	NA	NA	NA
ASV1442	Metazoa	Craniata	Actinopterygii	Cypriniformes	NA	NA	NA
ASV1443	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV1444	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV1445	Metazoa	Arthropoda	Malacostraca	Amphipoda	NA	NA	NA
ASV1446	Fungi	Rozellomycota	NA	NA	NA	NA	NA
ASV1447	Viridiplantae	Chlorophyta	NA	NA	NA	NA	NA
ASV1448	Alveolata	Apicomplexa	Coccidia	Eucoccidiorida	NA	NA	NA
ASV1449	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
ASV1450	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Exserohilum	NA
ASV1451	Metazoa	Craniata	Actinopterygii	Perciformes	NA	NA	NA
ASV1452	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
ASV1453	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Sigarispora	NA
ASV1454	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	NA	NA	NA
ASV1455	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1456	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV1457	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	NA
ASV1458	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
ASV1459	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus versicolor
ASV1460	Fungi	Ascomycota	Lichinomycetes	Lichinales	Peltulaceae	Peltula	Peltula richardsii
ASV1461	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
ASV1462	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
ASV1463	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
ASV1464	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
ASV1465	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1466	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV1467	Fungi	NA	NA	NA	NA	NA	NA
ASV1468	Alveolata	Apicomplexa	Coccidia	Eucoccidiorida	NA	NA	NA
ASV1469	Fungi	NA	NA	NA	NA	NA	NA
ASV1470	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV1471	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	Rhizophagus intraradices
ASV1472	NA	NA	NA	NA	NA	NA	NA
ASV1473	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis	Funneliformis mosseae
ASV1474	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1475	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1476	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	NA	NA	NA
ASV1477	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1478	Metazoa	Nematoda	Chromadorea	Spirurida	NA	NA	NA
ASV1479	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	Periconia epilithographicola
ASV1480	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV1481	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV1482	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
ASV1483	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV1484	Alveolata	Ciliophora	NA	NA	NA	NA	NA
ASV1485	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV1486	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV1487	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1488	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1489	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV1490	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1491	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV1492	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV1493	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
ASV1494	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Planistromellaceae	Ramimonilia	Ramimonilia apicalis
ASV1495	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Acrophialophora	NA
ASV1496	Fungi	NA	NA	NA	NA	NA	NA
ASV1497	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
ASV1498	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis	Funneliformis mosseae
ASV1499	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV1500	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Phoma	NA
ASV1501	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	Tulostoma pulchellum
ASV1502	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV1503	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
ASV1504	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
ASV1505	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV1506	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV1507	Fungi	NA	NA	NA	NA	NA	NA
ASV1508	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA
ASV1509	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV1510	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormiella	Sporormiella minima
ASV1511	Viridiplantae	Chlorophyta	NA	NA	NA	NA	NA
ASV1512	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV1513	NA	NA	NA	NA	NA	NA	NA
ASV1514	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	NA
ASV1515	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
ASV1516	Fungi	NA	NA	NA	NA	NA	NA
ASV1517	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1518	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV1519	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV1520	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thielavia	Thielavia subthermophila
ASV1521	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV1522	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV1523	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV1524	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Taifanglania	NA
ASV1525	Fungi	Rozellomycota	NA	NA	NA	NA	NA
ASV1526	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	Claroideoglomus	NA
ASV1527	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Massarinaceae	Stagonospora	NA
ASV1528	Metazoa	Nematoda	Chromadorea	Spirurida	NA	NA	NA
ASV1529	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Calophoma	Calophoma aquilegiicola
ASV1530	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV1531	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1532	Fungi	Rozellomycota	NA	NA	NA	NA	NA
ASV1533	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV1534	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV1535	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV1536	Fungi	Ascomycota	Dothideomycetes	Dothideales	NA	NA	NA
ASV1537	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV1538	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1539	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV1540	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV1541	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
ASV1542	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV1543	Fungi	Ascomycota	Eurotiomycetes	Mycocaliciales	NA	NA	NA
ASV1544	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	Phaeococcomyces mexicanus
ASV1545	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	NA	NA	NA
ASV1546	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	NA	NA	NA
ASV1547	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV1548	Fungi	Mortierellomycota	NA	NA	NA	NA	NA
ASV1549	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV1550	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1551	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	NA	NA
ASV1552	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1553	Fungi	Basidiomycota	Cystobasidiomycetes	NA	NA	NA	NA
ASV1554	Fungi	NA	NA	NA	NA	NA	NA
ASV1555	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV1556	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1557	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cercophora	NA
ASV1558	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV1559	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Tintelnotia	Tintelnotia opuntiae
ASV1560	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV1561	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV1562	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus flavus
ASV1563	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae	Cyanodermella	NA
ASV1564	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	Pseudorobillarda	NA
ASV1565	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	Keissleriella quadriseptata
ASV1566	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Stephanosporaceae	NA	NA
ASV1567	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	Laetisaria arvalis
ASV1568	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV1569	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
ASV1570	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	NA
ASV1571	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	NA	NA	NA
ASV1572	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV1573	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV1574	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV1575	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1576	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria dauci
ASV1577	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
ASV1578	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1579	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV1580	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV1581	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1582	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV1583	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma	NA
ASV1584	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1585	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV1586	Ichthyosporia	NA	Ichthyosporea	Dermocystida	NA	NA	NA
ASV1587	Metazoa	Arthropoda	Malacostraca	Amphipoda	NA	NA	NA
ASV1588	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	NA
ASV1589	Fungi	Glomeromycota	Glomeromycetes	Gigasporales	NA	NA	NA
ASV1590	Alveolata	Ciliophora	NA	NA	NA	NA	NA
ASV1591	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium psychroaquaticum
ASV1592	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium pimiteouiense
ASV1593	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus ustus
ASV1594	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1595	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1596	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV1597	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormia	NA
ASV1598	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1599	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Amauroascus	Amauroascus oblatus
ASV1600	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV1601	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
ASV1602	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV1603	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV1604	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1605	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	Solicoccozyma aeria
ASV1606	Metazoa	Nematoda	Chromadorea	Spirurida	NA	NA	NA
ASV1607	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1608	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV1609	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV1610	Metazoa	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV1611	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV1612	Fungi	NA	NA	NA	NA	NA	NA
ASV1613	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV1614	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus granulosus
ASV1615	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV1616	Fungi	NA	NA	NA	NA	NA	NA
ASV1617	Viridiplantae	Marchantiophyta	Jungermanniopsida	Porellales	NA	NA	NA
ASV1618	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV1619	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Conocybe	Conocybe deliquescens
ASV1620	NA	NA	NA	NA	NA	NA	NA
ASV1621	NA	NA	NA	NA	NA	NA	NA
ASV1622	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV1623	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	NA
ASV1624	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Bisifusarium	Bisifusarium dimerum
ASV1625	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV1626	Fungi	NA	NA	NA	NA	NA	NA
ASV1627	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1628	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1629	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV1630	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
ASV1631	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV1632	NA	NA	NA	NA	NA	NA	NA
ASV1633	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	Phaeococcomyces mexicanus
ASV1634	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	Calcarisporiellaceae	Calcarisporiella	NA
ASV1635	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
ASV1636	Fungi	Glomeromycota	NA	NA	NA	NA	NA
ASV1637	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV1638	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	NA	NA	NA
ASV1639	Fungi	NA	NA	NA	NA	NA	NA
ASV1640	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
ASV1641	Ichthyosporia	NA	Ichthyosporea	Dermocystida	NA	NA	NA
ASV1642	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Marasmius	NA
ASV1643	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV1644	Alveolata	Dinophyta	Dinophyceae	Prorocentrales	NA	NA	NA
ASV1645	Fungi	Basidiomycota	Agaricomycetes	Gomphales	NA	NA	NA
ASV1646	Fungi	Basidiomycota	Exobasidiomycetes	Entylomatales	NA	NA	NA
ASV1647	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus pseudodeflectus
ASV1648	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1649	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV1650	Fungi	NA	NA	NA	NA	NA	NA
ASV1651	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
ASV1652	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV1653	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV1654	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV1655	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	NA	NA
ASV1656	Alveolata	Apicomplexa	Coccidia	Eucoccidiorida	NA	NA	NA
ASV1657	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Dominikia	NA
ASV1658	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV1659	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	Preussia pilosella
ASV1660	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1661	Fungi	NA	NA	NA	NA	NA	NA
ASV1662	Stramenopila	Oomycota	Oomycetes	Peronosporales	NA	NA	NA
ASV1663	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
ASV1664	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV1665	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV1666	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV1667	Fungi	Ascomycota	Lecanoromycetes	Ostropales	NA	NA	NA
ASV1668	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV1669	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV1670	Stramenopila	Ochrophyta	Bacillariophyceae	Thalassiosirales	NA	NA	NA
ASV1671	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cladorrhinum	NA
ASV1672	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	Orbilia flavida
ASV1673	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV1674	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1675	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV1676	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
ASV1677	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV1678	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1679	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV1680	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV1681	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV1682	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	NA	NA	NA
ASV1683	Viridiplantae	Chlorophyta	NA	NA	NA	NA	NA
ASV1684	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV1685	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	NA
ASV1686	NA	NA	NA	NA	NA	NA	NA
ASV1687	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV1688	Fungi	NA	NA	NA	NA	NA	NA
ASV1689	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria	Genolevuria amylolytica
ASV1690	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1691	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV1692	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV1693	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Acrophialophora	Acrophialophora fusispora
ASV1694	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	NA	NA	NA
ASV1695	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1696	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV1697	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Kamienskia	Kamienskia divaricata
ASV1698	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV1699	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	Tulostoma grandisporum
ASV1700	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1701	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1702	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV1703	Stramenopila	Oomycota	Oomycetes	Saprolegniales	NA	NA	NA
ASV1704	Metazoa	Arthropoda	Arachnida	Sarcoptiformes	NA	NA	NA
ASV1705	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis	Funneliformis mosseae
ASV1706	Metazoa	Nematoda	Chromadorea	Rhabditida	NA	NA	NA
ASV1707	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV1708	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
ASV1709	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1710	NA	NA	NA	NA	NA	NA	NA
ASV1711	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV1712	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV1713	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV1714	Metazoa	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV1715	NA	NA	NA	NA	NA	NA	NA
ASV1716	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV1717	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV1718	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV1719	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Deniquelata	Deniquelata barringtoniae
ASV1720	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	NA	NA
ASV1721	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV1722	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV1723	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
ASV1724	Cryptista	Cryptophyta	NA	NA	NA	NA	NA
ASV1725	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
ASV1726	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV1727	Fungi	Glomeromycota	NA	NA	NA	NA	NA
ASV1728	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV1729	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	NA	NA
ASV1730	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV1731	Fungi	Ascomycota	Sordariomycetes	Xylariales	Coniocessiaceae	Coniocessia	NA
ASV1732	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV1733	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV1734	Fungi	NA	NA	NA	NA	NA	NA
